rung,prob_t,min_votes,n_detections,tp,fp,fn,micro_f1_50,tile_mcc,tile_tp,tile_tn,tile_fp,tile_fn
G3IMG-ARM2-K5,0.2,3,8025,4703.0,3322.0,315.0,0.7211531089473281,0.7002356929246307,2730,4577,435,799
G3IMG-ARM2-K5,0.2,4,6653,4594.0,2059.0,424.0,0.7872504498329191,0.7062047244302204,2690,4639,373,839
G3IMG-ARM2-K5,0.2,5,5314,4240.0,1074.0,778.0,0.8207510646535036,0.705569635090705,2588,4729,283,941
G3IMG-ARM2-K5,0.25,1,15171,4788.0,10383.0,230.0,0.4743176977562039,0.6597435974540712,2796,4339,673,733
G3IMG-ARM2-K5,0.25,2,10151,4747.0,5404.0,271.0,0.6258817324807172,0.6867364136134132,2755,4497,515,774
G3IMG-ARM2-K5,0.25,3,8008,4701.0,3307.0,317.0,0.721787194841087,0.7017305942131732,2730,4583,429,799
G3IMG-ARM2-K5,0.25,4,6642,4593.0,2049.0,425.0,0.7878216123499143,0.7077402423797853,2690,4645,367,839
G3IMG-ARM2-K5,0.25,5,5308,4240.0,1068.0,778.0,0.8212279682355219,0.7069139947631694,2588,4734,278,941
G3IMG-ARM2-K5,0.3,1,15129,4786.0,10343.0,232.0,0.4751079565195811,0.6617258257280161,2792,4352,660,737
G3IMG-ARM2-K5,0.3,2,10124,4745.0,5379.0,273.0,0.6267335886936997,0.6889052379742009,2752,4509,503,777
G3IMG-ARM2-K5,0.3,3,7990,4699.0,3291.0,319.0,0.7224784747847478,0.702757048493499,2726,4591,421,803
G3IMG-ARM2-K5,0.3,4,6632,4592.0,2040.0,426.0,0.7883261802575107,0.7087996760193805,2688,4651,361,841
G3IMG-ARM2-K5,0.3,5,5301,4239.0,1062.0,779.0,0.8215912394611881,0.7072531669851423,2586,4737,275,943
G3IMG-ARM2-K5,0.35,1,15123,4786.0,10337.0,232.0,0.47524949108783077,0.6619568895973827,2792,4353,659,737
G3IMG-ARM2-K5,0.35,2,10121,4745.0,5376.0,273.0,0.6268577845300218,0.6891482261423164,2752,4510,502,777
G3IMG-ARM2-K5,0.35,3,7989,4699.0,3290.0,319.0,0.7225340201429999,0.702757048493499,2726,4591,421,803
G3IMG-ARM2-K5,0.35,4,6631,4592.0,2039.0,426.0,0.7883938535496609,0.7087996760193805,2688,4651,361,841
G3IMG-ARM2-K5,0.35,5,5300,4239.0,1061.0,779.0,0.8216708664469858,0.7072531669851423,2586,4737,275,943
G3IMG-ARM2-K5,0.4,1,15066,4786.0,10280.0,232.0,0.4765982871937861,0.6642074309451967,2789,4366,646,740
G3IMG-ARM2-K5,0.4,2,10090,4744.0,5346.0,274.0,0.6280116494572411,0.6913314376827486,2749,4522,490,780
G3IMG-ARM2-K5,0.4,3,7971,4699.0,3272.0,319.0,0.7235352990992379,0.7055225968989309,2725,4603,409,804
G3IMG-ARM2-K5,0.4,4,6617,4591.0,2026.0,427.0,0.7891706059303824,0.7113714910995589,2688,4661,351,841
G3IMG-ARM2-K5,0.4,5,5288,4238.0,1050.0,780.0,0.8224335338637687,0.7096825445755132,2586,4746,266,943
G3IMG-ARM2-K5,0.45,1,15046,4785.0,10261.0,233.0,0.47697368421052627,0.6653478749587256,2788,4372,640,741
G3IMG-ARM2-K5,0.45,2,10078,4744.0,5334.0,274.0,0.6285108638049814,0.6920637938413752,2749,4525,487,780
G3IMG-ARM2-K5,0.45,3,7964,4699.0,3265.0,319.0,0.7239254352179941,0.7060250727018632,2725,4605,407,804
G3IMG-ARM2-K5,0.45,4,6612,4591.0,2021.0,427.0,0.7895098882201204,0.7118868637757552,2688,4663,349,841
G3IMG-ARM2-K5,0.45,5,5284,4238.0,1046.0,780.0,0.8227528635216463,0.7102234646683668,2586,4748,264,943
G3IMG-ARM2-K5,0.55,1,15013,4785.0,10228.0,233.0,0.47775947281713343,0.667908154197034,2788,4383,629,741
G3IMG-ARM2-K5,0.55,2,10061,4744.0,5317.0,274.0,0.6292194442602295,0.6940199279685577,2749,4533,479,780
G3IMG-ARM2-K5,0.55,3,7952,4699.0,3253.0,319.0,0.7245952197378567,0.7075343898791508,2725,4611,401,804
G3IMG-ARM2-K5,0.55,4,6601,4591.0,2010.0,427.0,0.7902573371202342,0.7134350125441604,2688,4669,343,841
G3IMG-ARM2-K5,0.55,5,5280,4238.0,1042.0,780.0,0.8230724412507283,0.7104940696085268,2586,4749,263,943
G3IMG-ARM2-K5,0.65,1,15010,4785.0,10225.0,233.0,0.47783103654883163,0.667908154197034,2788,4383,629,741
G3IMG-ARM2-K5,0.65,2,10059,4744.0,5315.0,274.0,0.6293029117198381,0.6942647716033976,2749,4534,478,780
G3IMG-ARM2-K5,0.65,3,7952,4699.0,3253.0,319.0,0.7245952197378567,0.7075343898791508,2725,4611,401,804
G3IMG-ARM2-K5,0.65,4,6601,4591.0,2010.0,427.0,0.7902573371202342,0.7134350125441604,2688,4669,343,841
G3IMG-ARM2-K5,0.65,5,5280,4238.0,1042.0,780.0,0.8230724412507283,0.7104940696085268,2586,4749,263,943
G3IMG-ARM2-K5,0.7,1,14998,4785.0,10213.0,233.0,0.47811750599520386,0.6686077206685022,2788,4386,626,741
G3IMG-ARM2-K5,0.7,2,10052,4744.0,5308.0,274.0,0.6295952222959523,0.6952448754052928,2749,4538,474,780
G3IMG-ARM2-K5,0.7,3,7949,4699.0,3250.0,319.0,0.7247628595665921,0.7082901150785205,2725,4614,398,804
G3IMG-ARM2-K5,0.7,4,6600,4591.0,2009.0,427.0,0.790325357204338,0.7136933343252901,2688,4670,342,841
G3IMG-ARM2-K5,0.7,5,5279,4238.0,1041.0,780.0,0.8231523744780033,0.7107647712706693,2586,4750,262,943
G3IMG-ARM2-K5,0.75,1,14995,4785.0,10210.0,233.0,0.47818917703492725,0.6690744113700519,2788,4388,624,741
G3IMG-ARM2-K5,0.75,2,10049,4744.0,5305.0,274.0,0.6297205814030663,0.6957353657998998,2749,4540,472,780
G3IMG-ARM2-K5,0.75,3,7947,4699.0,3248.0,319.0,0.7248746625530275,0.7087943282627566,2725,4616,396,804
G3IMG-ARM2-K5,0.75,4,6598,4591.0,2007.0,427.0,0.790461432506887,0.7142102331666897,2688,4672,340,841
G3IMG-ARM2-K5,0.75,5,5279,4238.0,1041.0,780.0,0.8231523744780033,0.7107647712706693,2586,4750,262,943
G3IMG-ARM2-K5,0.78,1,14961,4784.0,10177.0,234.0,0.47890284799038996,0.6706742540376582,2786,4397,615,743
G3IMG-ARM2-K5,0.78,2,10029,4742.0,5287.0,276.0,0.6302917525088059,0.697211596450449,2746,4549,463,783
G3IMG-ARM2-K5,0.78,3,7933,4698.0,3235.0,320.0,0.7255038220986796,0.7100790679689272,2723,4623,389,806
G3IMG-ARM2-K5,0.78,4,6589,4591.0,1998.0,427.0,0.7910743516843284,0.7152656989135844,2687,4677,335,842
G3IMG-ARM2-K5,0.78,5,5275,4238.0,1037.0,780.0,0.8234722627028076,0.7110729690776749,2585,4752,260,944
G3IMG-ARM2-K5,0.8,1,14960,4784.0,10176.0,234.0,0.4789268195014516,0.6706742540376582,2786,4397,615,743
G3IMG-ARM2-K5,0.8,2,10028,4742.0,5286.0,276.0,0.6303336434932872,0.697211596450449,2746,4549,463,783
G3IMG-ARM2-K5,0.8,3,7933,4698.0,3235.0,320.0,0.7255038220986796,0.7100790679689272,2723,4623,389,806
G3IMG-ARM2-K5,0.8,4,6589,4591.0,1998.0,427.0,0.7910743516843284,0.7152656989135844,2687,4677,335,842
G3IMG-ARM2-K5,0.8,5,5275,4238.0,1037.0,780.0,0.8234722627028076,0.7110729690776749,2585,4752,260,944
G3IMG-ARM2-K5,0.82,1,14956,4784.0,10172.0,234.0,0.4790227295484129,0.6711424874471676,2786,4399,613,743
G3IMG-ARM2-K5,0.82,2,10025,4742.0,5283.0,276.0,0.630459349863724,0.6977039665174912,2746,4551,461,783
G3IMG-ARM2-K5,0.82,3,7932,4698.0,3234.0,320.0,0.7255598455598457,0.7103319442623288,2723,4624,388,806
G3IMG-ARM2-K5,0.82,4,6589,4591.0,1998.0,427.0,0.7910743516843284,0.7152656989135844,2687,4677,335,842
G3IMG-ARM2-K5,0.82,5,5275,4238.0,1037.0,780.0,0.8234722627028076,0.7110729690776749,2585,4752,260,944
G3IMG-ARM2-K5,0.85,1,14955,4784.0,10171.0,234.0,0.47904671306263463,0.6713766992575719,2786,4400,612,743
G3IMG-ARM2-K5,0.85,2,10025,4742.0,5283.0,276.0,0.630459349863724,0.6977039665174912,2746,4551,461,783
G3IMG-ARM2-K5,0.85,3,7932,4698.0,3234.0,320.0,0.7255598455598457,0.7103319442623288,2723,4624,388,806
G3IMG-ARM2-K5,0.85,4,6589,4591.0,1998.0,427.0,0.7910743516843284,0.7152656989135844,2687,4677,335,842
G3IMG-ARM2-K5,0.85,5,5275,4238.0,1037.0,780.0,0.8234722627028076,0.7110729690776749,2585,4752,260,944
G3IMG-ARM2-K5,0.88,1,14709,4777.0,9932.0,241.0,0.4843108430070462,0.6875774597141489,2773,4482,530,756
G3IMG-ARM2-K5,0.88,2,9868,4735.0,5133.0,283.0,0.6361682117425769,0.7112417204171645,2732,4619,393,797
G3IMG-ARM2-K5,0.88,3,7818,4692.0,3126.0,326.0,0.7310688688064819,0.7199756032908083,2710,4674,338,819
G3IMG-ARM2-K5,0.88,4,6503,4582.0,1921.0,436.0,0.7954170644909295,0.7228339303182851,2676,4716,296,853
G3IMG-ARM2-K5,0.88,5,5220,4232.0,988.0,786.0,0.8267239695252979,0.7184045577592085,2579,4784,228,950
G3IMG-ARM2-K5,0.9,1,14600,4776.0,9824.0,242.0,0.4868997859108981,0.6952730174739983,2766,4521,491,763
G3IMG-ARM2-K5,0.9,2,9798,4734.0,5064.0,284.0,0.6390388768898488,0.7181802198773424,2725,4653,359,804
G3IMG-ARM2-K5,0.9,3,7760,4691.0,3069.0,327.0,0.7342307090311473,0.7258225449255847,2703,4703,309,826
G3IMG-ARM2-K5,0.9,4,6455,4580.0,1875.0,438.0,0.7983962346378454,0.7283231883411949,2669,4743,269,860
G3IMG-ARM2-K5,0.9,5,5186,4231.0,955.0,787.0,0.8292826342610741,0.7230381628613617,2574,4805,207,955
G3IMG-ARM2-K5,0.92,1,14577,4774.0,9803.0,244.0,0.48726715998979336,0.6972189134707735,2765,4530,482,764
G3IMG-ARM2-K5,0.92,2,9782,4732.0,5050.0,286.0,0.6394594594594595,0.7199684751011792,2725,4660,352,804
G3IMG-ARM2-K5,0.92,3,7749,4690.0,3059.0,328.0,0.7347066656223076,0.7276479921539284,2703,4710,302,826
G3IMG-ARM2-K5,0.92,4,6448,4579.0,1869.0,439.0,0.7987092272806557,0.7293870086089534,2669,4747,265,860
G3IMG-ARM2-K5,0.92,5,5182,4231.0,951.0,787.0,0.829607843137255,0.7241465428359798,2574,4809,203,955
G3IMG-ARM2-K5,0.95,1,14498,4770.0,9728.0,248.0,0.48882967821274853,0.7018692273604139,2760,4554,458,769
G3IMG-ARM2-K5,0.95,2,9730,4726.0,5004.0,292.0,0.6409004610794684,0.7221803445524431,2716,4677,335,813
G3IMG-ARM2-K5,0.95,3,7709,4685.0,3024.0,333.0,0.7362300620727588,0.7296859017978603,2695,4725,287,834
G3IMG-ARM2-K5,0.95,4,6416,4574.0,1842.0,444.0,0.8000699667657861,0.7312177108100448,2662,4760,252,867
G3IMG-ARM2-K5,0.95,5,5155,4225.0,930.0,793.0,0.8306300992824143,0.7253167456763774,2567,4819,193,962
G3IMG-ARM2-K5,0.96,1,12516,4575.0,7941.0,443.0,0.5218432759210676,0.7753600329835435,2625,4949,63,904
G3IMG-ARM2-K5,0.96,2,8513,4518.0,3995.0,500.0,0.6677998669721381,0.7704274717017412,2587,4961,51,942
G3IMG-ARM2-K5,0.96,3,6792,4475.0,2317.0,543.0,0.7578323454699407,0.7680711431649202,2567,4968,44,962
G3IMG-ARM2-K5,0.96,4,5714,4359.0,1355.0,659.0,0.8123369362653745,0.7614892608332334,2529,4974,38,1000
G3IMG-ARM2-K5,0.96,5,4664,4044.0,620.0,974.0,0.8353645940921298,0.7450271779013578,2447,4979,33,1082
G3IMG-ARM2-K5,0.98,1,12508,4572.0,7936.0,446.0,0.5217391304347826,0.7754947030597968,2623,4951,61,906
G3IMG-ARM2-K5,0.98,2,8507,4517.0,3990.0,501.0,0.6679482439926062,0.7710145275750055,2587,4963,49,942
G3IMG-ARM2-K5,0.98,3,6788,4473.0,2315.0,545.0,0.7577502964594275,0.7681463059896483,2566,4969,43,963
G3IMG-ARM2-K5,0.98,4,5710,4357.0,1353.0,661.0,0.8122669649515287,0.7615685289921541,2528,4975,37,1001
G3IMG-ARM2-K5,0.98,5,4660,4042.0,618.0,976.0,0.8352965488737343,0.7451138596510608,2446,4980,32,1083
G3IMG-ARM2-K5,0.99,1,3477,1877.0,1600.0,3141.0,0.4419070041200706,0.5246870228601695,1396,5007,5,2133
G3IMG-ARM2-K5,0.99,2,2405,1656.0,749.0,3362.0,0.44618078943823253,0.49444029977596426,1260,5009,3,2269
G3IMG-ARM2-K5,0.99,3,1933,1532.0,401.0,3486.0,0.44079988490864624,0.47600401002264153,1179,5010,2,2350
G3IMG-ARM2-K5,0.99,4,1665,1428.0,237.0,3590.0,0.4273529851862936,0.4587008683745142,1106,5010,2,2423
G3IMG-ARM2-K5,0.99,5,1390,1278.0,112.0,3740.0,0.39887640449438205,0.43887801539740956,1024,5010,2,2505
G3IMG-ARM2-K5,1.0,1,1083,682.0,401.0,4336.0,0.223569906572693,0.3353540577823041,631,5010,2,2898
G3IMG-ARM2-K5,1.0,2,767,574.0,193.0,4444.0,0.19844425237683666,0.306163208184655,531,5011,1,2998
G3IMG-ARM2-K5,1.0,3,620,520.0,100.0,4498.0,0.18446257538134087,0.29266186620423085,488,5011,1,3041
G3IMG-ARM2-K5,1.0,4,543,475.0,68.0,4543.0,0.17083258406761376,0.2793243597879312,447,5011,1,3082
G3IMG-ARM2-K5,1.0,5,454,417.0,37.0,4601.0,0.15241228070175436,0.2595402660200664,389,5011,1,3140
