precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.8274428274428275,0.9299065420560748,0.8756875687568758,481,0.7395480265850307,0.45,4
0.8468085106382979,0.9299065420560748,0.8864142538975501,470,0.7395480265850307,0.45,5
0.8649237472766884,0.927570093457944,0.895152198421646,459,0.7354397660584355,0.45,6
0.8713968957871396,0.9182242990654206,0.89419795221843,451,0.7355520656269824,0.45,7
0.875,0.9158878504672897,0.8949771689497716,448,0.7355520656269824,0.45,8
0.8858447488584474,0.9065420560747663,0.8960739030023094,438,0.7314739267455069,0.45,9
0.9086651053864169,0.9065420560747663,0.9076023391812866,427,0.7399754267945317,0.45,10
0.6122137404580152,0.9369158878504673,0.7405355493998153,655,0.7193185974298897,0.5,1
0.7312614259597806,0.9345794392523364,0.8205128205128206,547,0.7353683892037468,0.5,2
0.7843137254901961,0.9345794392523364,0.8528784648187634,510,0.7436652202216277,0.5,3
0.8308977035490606,0.9299065420560748,0.8776185226019847,479,0.7479372274579895,0.5,4
0.8504273504273504,0.9299065420560748,0.8883928571428572,468,0.7479372274579895,0.5,5
0.8687089715536105,0.927570093457944,0.8971751412429377,457,0.7438548158578451,0.5,6
0.8752783964365256,0.9182242990654206,0.8962371721778791,449,0.7440276004999948,0.5,7
0.8789237668161435,0.9158878504672897,0.897025171624714,446,0.7440276004999948,0.5,8
0.8899082568807339,0.9065420560747663,0.8981481481481481,436,0.7399754267945317,0.5,9
0.9129411764705883,0.9065420560747663,0.9097303634232122,425,0.7485484627312912,0.5,10
0.6131498470948012,0.9369158878504673,0.7412199630314232,654,0.7193185974298897,0.75,1
0.7312614259597806,0.9345794392523364,0.8205128205128206,547,0.7353683892037468,0.75,2
0.7843137254901961,0.9345794392523364,0.8528784648187634,510,0.7436652202216277,0.75,3
0.8308977035490606,0.9299065420560748,0.8776185226019847,479,0.7479372274579895,0.75,4
0.8504273504273504,0.9299065420560748,0.8883928571428572,468,0.7479372274579895,0.75,5
0.8687089715536105,0.927570093457944,0.8971751412429377,457,0.7438548158578451,0.75,6
0.8752783964365256,0.9182242990654206,0.8962371721778791,449,0.7440276004999948,0.75,7
0.8789237668161435,0.9158878504672897,0.897025171624714,446,0.7440276004999948,0.75,8
0.8899082568807339,0.9065420560747663,0.8981481481481481,436,0.7399754267945317,0.75,9
0.9129411764705883,0.9065420560747663,0.9097303634232122,425,0.7485484627312912,0.75,10
0.6150306748466258,0.9369158878504673,0.7425925925925927,652,0.7233415070411408,0.85,1
0.7326007326007326,0.9345794392523364,0.8213552361396304,546,0.7353683892037468,0.85,2
0.7858546168958742,0.9345794392523364,0.8537886872998933,509,0.7436652202216277,0.85,3
0.8326359832635983,0.9299065420560748,0.8785871964679912,478,0.7479372274579895,0.85,4
0.8504273504273504,0.9299065420560748,0.8883928571428572,468,0.7479372274579895,0.85,5
0.8687089715536105,0.927570093457944,0.8971751412429377,457,0.7438548158578451,0.85,6
0.8752783964365256,0.9182242990654206,0.8962371721778791,449,0.7440276004999948,0.85,7
0.8789237668161435,0.9158878504672897,0.897025171624714,446,0.7440276004999948,0.85,8
0.8899082568807339,0.9065420560747663,0.8981481481481481,436,0.7399754267945317,0.85,9
0.9129411764705883,0.9065420560747663,0.9097303634232122,425,0.7485484627312912,0.85,10
0.625585023400936,0.9369158878504673,0.7502338634237606,641,0.7354994736940001,0.88,1
0.7393715341959335,0.9345794392523364,0.8255933952528379,541,0.7436652202216277,0.88,2
0.7920792079207921,0.9345794392523364,0.8574490889603431,505,0.7520285049051718,0.88,3
0.8361344537815126,0.9299065420560748,0.8805309734513275,476,0.7521575660887078,0.88,4
0.8540772532188842,0.9299065420560748,0.8903803131991053,466,0.7521575660887078,0.88,5
0.8706140350877193,0.927570093457944,0.8981900452488687,456,0.7480882545438867,0.88,6
0.8772321428571429,0.9182242990654206,0.8972602739726028,448,0.7482918680584691,0.88,7
0.8808988764044944,0.9158878504672897,0.8980526918671249,445,0.7482918680584691,0.88,8
0.8919540229885058,0.9065420560747663,0.899188876013905,435,0.7442528634534745,0.88,9
0.9150943396226415,0.9065420560747663,0.9107981220657277,424,0.7528625080809537,0.88,10
0.6324921135646687,0.9369158878504673,0.7551789077212805,634,0.7436814988157225,0.9,1
0.746268656716418,0.9345794392523364,0.8298755186721992,536,0.7520285049051718,0.9,2
0.7952286282306164,0.9345794392523364,0.8592910848549946,503,0.7562357130883187,0.9,3
0.8396624472573839,0.9299065420560748,0.8824833702882483,474,0.7563954184430767,0.9,4
0.8577586206896551,0.9299065420560748,0.8923766816143499,464,0.7563954184430767,0.9,5
0.8725274725274725,0.927570093457944,0.8992072480181201,455,0.7523393278350294,0.9,6
0.8791946308724832,0.9182242990654206,0.8982857142857144,447,0.7525741698910585,0.9,7
0.8828828828828829,0.9158878504672897,0.8990825688073394,444,0.7525741698910585,0.9,8
0.8940092165898618,0.9065420560747663,0.9002320185614848,434,0.7485484627312912,0.9,9
0.9150943396226415,0.9065420560747663,0.9107981220657277,424,0.7528625080809537,0.9,10
0.634493670886076,0.9369158878504673,0.7566037735849057,632,0.7477962452602993,0.92,1
0.7490636704119851,0.9345794392523364,0.8316008316008316,534,0.7604603163195705,0.92,2
0.7984031936127745,0.9345794392523364,0.8611410118406889,501,0.7647025823422665,0.92,3
0.8414376321353065,0.9299065420560748,0.8834628190899001,473,0.7606510551700639,0.92,4
0.8596112311015118,0.9299065420560748,0.8933782267115601,463,0.7606510551700639,0.92,5
0.8744493392070485,0.927570093457944,0.9002267573696147,454,0.7566083093224065,0.92,6
0.8791946308724832,0.9182242990654206,0.8982857142857144,447,0.7525741698910585,0.92,7
0.8828828828828829,0.9158878504672897,0.8990825688073394,444,0.7525741698910585,0.92,8
0.8940092165898618,0.9065420560747663,0.9002320185614848,434,0.7485484627312912,0.92,9
0.9150943396226415,0.9065420560747663,0.9107981220657277,424,0.7528625080809537,0.92,10
0.6375198728139905,0.9369158878504673,0.7587511825922422,629,0.7519271410494167,0.95,1
0.7518796992481203,0.9345794392523364,0.8333333333333334,532,0.7647025823422665,0.95,2
0.8016032064128257,0.9345794392523364,0.8629989212513484,499,0.7689627825050985,0.95,3
0.8450106157112527,0.9299065420560748,0.885428253615128,471,0.764924750586344,0.95,4
0.8633405639913232,0.9299065420560748,0.8953880764904387,461,0.764924750586344,0.95,5
0.8783185840707964,0.927570093457944,0.9022727272727273,452,0.7608954763286424,0.95,6
0.8831460674157303,0.9182242990654206,0.9003436426116839,445,0.7568747863654363,0.95,7
0.8868778280542986,0.9158878504672897,0.9011494252873563,442,0.7568747863654363,0.95,8
0.8981481481481481,0.9065420560747663,0.9023255813953489,432,0.7528625080809537,0.95,9
0.919431279620853,0.9065420560747663,0.9129411764705881,422,0.7571952869143714,0.95,10
0.6895306859205776,0.8925233644859814,0.7780040733197556,554,0.8499510460697194,0.98,1
0.80083857442348,0.8925233644859814,0.8441988950276244,477,0.8462063611926992,0.98,2
0.8565022421524664,0.8925233644859814,0.8741418764302059,446,0.8424703404263518,0.98,3
0.8985849056603774,0.8901869158878505,0.8943661971830986,424,0.8387428446352795,0.98,4
0.9114832535885168,0.8901869158878505,0.900709219858156,418,0.8387428446352795,0.98,5
0.926829268292683,0.8878504672897196,0.9069212410501194,410,0.835023735352931,0.98,6
0.9330024813895782,0.8785046728971962,0.9049338146811071,403,0.8313128747537489,0.98,7
0.9353233830845771,0.8785046728971962,0.906024096385542,402,0.8313128747537489,0.98,8
0.9441624365482234,0.8691588785046729,0.9051094890510948,394,0.8239153513409209,0.98,9
0.9637305699481865,0.8691588785046729,0.9140049140049139,386,0.8239153513409209,0.98,10
0.710691823899371,0.26401869158878505,0.38500851788756385,159,0.531224572554076,0.99,1
0.8484848484848485,0.2616822429906542,0.39999999999999997,132,0.5137896932271985,0.99,2
0.8888888888888888,0.2616822429906542,0.40433212996389883,126,0.5137896932271985,0.99,3
0.9243697478991597,0.2570093457943925,0.40219378427787933,119,0.5102850606322028,0.99,4
0.9482758620689655,0.2570093457943925,0.4044117647058823,116,0.506773941068543,0.99,5
0.9734513274336283,0.2570093457943925,0.40665434380776333,113,0.499731155209317,0.99,6
0.9732142857142857,0.2546728971962617,0.40370370370370373,112,0.49619892941910015,0.99,7
0.9732142857142857,0.2546728971962617,0.40370370370370373,112,0.49619892941910015,0.99,8
0.9732142857142857,0.2546728971962617,0.40370370370370373,112,0.49619892941910015,0.99,9
0.9819819819819819,0.2546728971962617,0.4044526901669759,111,0.49265909708315786,0.99,10
0.75,0.0911214953271028,0.1625,52,0.3228015569052331,1.0,1
0.8863636363636364,0.0911214953271028,0.1652542372881356,44,0.309423996930657,1.0,2
0.9512195121951219,0.0911214953271028,0.16631130063965882,41,0.2956308445879226,1.0,3
0.9512195121951219,0.0911214953271028,0.16631130063965882,41,0.2956308445879226,1.0,4
0.975,0.0911214953271028,0.16666666666666666,40,0.2956308445879226,1.0,5
0.975,0.0911214953271028,0.16666666666666666,40,0.2956308445879226,1.0,6
0.975,0.0911214953271028,0.16666666666666666,40,0.2956308445879226,1.0,7
0.975,0.0911214953271028,0.16666666666666666,40,0.2956308445879226,1.0,8
0.975,0.0911214953271028,0.16666666666666666,40,0.2956308445879226,1.0,9
0.975,0.0911214953271028,0.16666666666666666,40,0.2956308445879226,1.0,10
