precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.9045454545454545,0.9299065420560748,0.9170506912442397,440,0.827586371694152,0.9,4
0.9341176470588235,0.927570093457944,0.9308323563892146,425,0.8322056510501451,0.9,5
0.684654300168634,0.9485981308411215,0.7952987267384917,593,0.8299666037045802,0.92,1
0.8035714285714286,0.9462616822429907,0.869098712446352,504,0.8390417985129727,0.92,2
0.8728448275862069,0.9462616822429907,0.9080717488789237,464,0.8359994006052498,0.92,3
0.9066059225512528,0.9299065420560748,0.9181084198385236,439,0.8322056510501451,0.92,4
0.9341176470588235,0.927570093457944,0.9308323563892146,425,0.8322056510501451,0.92,5
0.6858108108108109,0.9485981308411215,0.7960784313725491,592,0.8261079895996233,0.95,1
0.805168986083499,0.9462616822429907,0.870032223415682,503,0.8352145167935457,0.95,2
0.8728448275862069,0.9462616822429907,0.9080717488789237,464,0.8359994006052498,0.95,3
0.9066059225512528,0.9299065420560748,0.9181084198385236,439,0.8322056510501451,0.95,4
0.9341176470588235,0.927570093457944,0.9308323563892146,425,0.8322056510501451,0.95,5
0.7042513863216266,0.8901869158878505,0.7863777089783281,541,0.8387428446352795,0.96,1
0.8207343412526998,0.8878504672897196,0.8529741863075198,463,0.8387428446352795,0.96,2
0.8878504672897196,0.8878504672897196,0.8878504672897196,428,0.8397899753443322,0.96,3
0.9234567901234568,0.8738317757009346,0.8979591836734695,405,0.836096021936217,0.96,4
0.9516539440203562,0.8738317757009346,0.9110840438489647,393,0.836096021936217,0.96,5
0.7055555555555556,0.8901869158878505,0.7871900826446281,540,0.8434922184665685,0.98,1
0.8225108225108225,0.8878504672897196,0.8539325842696629,462,0.8434922184665685,0.98,2
0.8878504672897196,0.8878504672897196,0.8878504672897196,428,0.8397899753443322,0.98,3
0.9234567901234568,0.8738317757009346,0.8979591836734695,405,0.836096021936217,0.98,4
0.9516539440203562,0.8738317757009346,0.9110840438489647,393,0.836096021936217,0.98,5
0.6904761904761905,0.27102803738317754,0.38926174496644295,168,0.5519839133931258,0.99,1
0.7986111111111112,0.26869158878504673,0.4020979020979021,144,0.5277485372016851,0.99,2
0.8712121212121212,0.26869158878504673,0.4107142857142857,132,0.5172881024345275,0.99,3
0.9112903225806451,0.26401869158878505,0.40942028985507245,124,0.5137896932271985,0.99,4
0.9416666666666667,0.26401869158878505,0.4124087591240876,120,0.5102850606322028,0.99,5
0.7924528301886793,0.09813084112149532,0.17463617463617465,53,0.33581657608398785,1.0,1
0.8936170212765957,0.09813084112149532,0.1768421052631579,47,0.3271778435429743,1.0,2
0.9130434782608695,0.09813084112149532,0.17721518987341772,46,0.3228015569052331,1.0,3
0.9318181818181818,0.09579439252336448,0.17372881355932202,44,0.3183850618654205,1.0,4
0.9534883720930233,0.09579439252336448,0.1740976645435244,43,0.31392652626860873,1.0,5
