rung,prob_t,min_votes,n_detections,tp,fp,fn,micro_f1_50,tile_mcc,tile_tp,tile_tn,tile_fp,tile_fn
IMG-ARM2-K5,0.55,4,5527,4795.0,732.0,223.0,0.9094357515410147,0.7590977200774458,2672,4854,158,857
IMG-ARM2-K5,0.55,5,5260,4755.0,505.0,263.0,0.9252772913018097,0.7629637821932534,2656,4881,131,873
IMG-ARM2-K5,0.7,1,7245,4832.0,2413.0,186.0,0.7880616488624318,0.7382052372536375,2693,4759,253,836
IMG-ARM2-K5,0.7,2,6227,4822.0,1405.0,196.0,0.8576256113828368,0.7486866598826512,2685,4805,207,844
IMG-ARM2-K5,0.7,3,5773,4811.0,962.0,207.0,0.8916689834121027,0.7550142721563043,2677,4835,177,852
IMG-ARM2-K5,0.7,4,5526,4795.0,731.0,223.0,0.9095220030349014,0.7593741514990663,2672,4855,157,857
IMG-ARM2-K5,0.7,5,5259,4755.0,504.0,263.0,0.9253673250948721,0.7632439556372148,2656,4882,130,873
IMG-ARM2-K5,0.75,1,7244,4832.0,2412.0,186.0,0.7881259174686022,0.7384712853349437,2693,4760,252,836
IMG-ARM2-K5,0.75,2,6226,4822.0,1404.0,196.0,0.8577018854500178,0.7489574859579793,2685,4806,206,844
IMG-ARM2-K5,0.75,3,5772,4811.0,961.0,207.0,0.8917516218721038,0.755288496496685,2677,4836,176,852
IMG-ARM2-K5,0.75,4,5525,4795.0,730.0,223.0,0.9096082708906383,0.759650685284469,2672,4856,156,857
IMG-ARM2-K5,0.75,5,5258,4755.0,503.0,263.0,0.9254573764110549,0.7635242351184817,2656,4883,129,873
IMG-ARM2-K5,0.8,1,7237,4832.0,2405.0,186.0,0.7885760913912688,0.7393024515855351,2692,4764,248,837
IMG-ARM2-K5,0.8,2,6222,4822.0,1400.0,196.0,0.8580071174377224,0.7489968521554734,2684,4807,205,845
IMG-ARM2-K5,0.8,3,5771,4811.0,960.0,207.0,0.8918342756511262,0.755288496496685,2677,4836,176,852
IMG-ARM2-K5,0.8,4,5524,4795.0,729.0,223.0,0.9096945551128819,0.759650685284469,2672,4856,156,857
IMG-ARM2-K5,0.8,5,5257,4755.0,502.0,263.0,0.9255474452554744,0.7635242351184817,2656,4883,129,873
IMG-ARM2-K5,0.85,1,7236,4832.0,2404.0,186.0,0.7886404439366738,0.7393024515855351,2692,4764,248,837
IMG-ARM2-K5,0.85,2,6221,4822.0,1399.0,196.0,0.8580834593825074,0.7489968521554734,2684,4807,205,845
IMG-ARM2-K5,0.85,3,5770,4811.0,959.0,207.0,0.8919169447534298,0.755288496496685,2677,4836,176,852
IMG-ARM2-K5,0.85,4,5523,4795.0,728.0,223.0,0.9097808557062899,0.759650685284469,2672,4856,156,857
IMG-ARM2-K5,0.85,5,5256,4755.0,501.0,263.0,0.9256375316332489,0.7635242351184817,2656,4883,129,873
IMG-ARM2-K5,0.88,1,7161,4825.0,2336.0,193.0,0.7923474833730191,0.7432903548911305,2685,4785,227,844
IMG-ARM2-K5,0.88,2,6168,4814.0,1354.0,204.0,0.8607187555873413,0.7520043913747005,2677,4824,188,852
IMG-ARM2-K5,0.88,3,5731,4804.0,927.0,214.0,0.8938505907526282,0.7580874021499779,2670,4852,160,859
IMG-ARM2-K5,0.88,4,5493,4789.0,704.0,229.0,0.9112358481590713,0.7608253623659947,2665,4866,146,864
IMG-ARM2-K5,0.88,5,5233,4748.0,485.0,270.0,0.9263486489123013,0.7639040978212011,2649,4890,122,880
IMG-ARM2-K5,0.9,1,7128,4819.0,2309.0,199.0,0.7935122674131402,0.7455952021628177,2681,4797,215,848
IMG-ARM2-K5,0.9,2,6142,4808.0,1334.0,210.0,0.8616487455197133,0.7545989699175554,2674,4836,176,855
IMG-ARM2-K5,0.9,3,5711,4799.0,912.0,219.0,0.8945847702488582,0.75989316323011,2667,4861,151,862
IMG-ARM2-K5,0.9,4,5477,4784.0,693.0,234.0,0.9116722248689852,0.7623188915426148,2663,4873,139,866
IMG-ARM2-K5,0.9,5,5219,4745.0,474.0,273.0,0.9270294031454528,0.7659335921614188,2648,4898,114,881
IMG-ARM2-K5,0.92,1,7113,4818.0,2295.0,200.0,0.794328579671915,0.7467548296555868,2679,4803,209,850
IMG-ARM2-K5,0.92,2,6131,4807.0,1324.0,211.0,0.862319490537268,0.7555133816026488,2672,4841,171,857
IMG-ARM2-K5,0.92,3,5703,4799.0,904.0,219.0,0.8952523085533066,0.7605473938769081,2665,4865,147,864
IMG-ARM2-K5,0.92,4,5470,4784.0,686.0,234.0,0.9122807017543859,0.7629805507497444,2661,4877,135,868
IMG-ARM2-K5,0.92,5,5213,4745.0,468.0,273.0,0.9275730622617535,0.7666128247621096,2646,4902,110,883
IMG-ARM2-K5,0.95,1,7080,4813.0,2267.0,205.0,0.7956687055711689,0.7495506833762418,2677,4815,197,852
IMG-ARM2-K5,0.95,2,6109,4803.0,1306.0,215.0,0.8633054731733621,0.7580874021499779,2670,4852,160,859
IMG-ARM2-K5,0.95,3,5681,4794.0,887.0,224.0,0.8961585194878027,0.7631559636301127,2663,4876,136,866
IMG-ARM2-K5,0.95,4,5450,4779.0,671.0,239.0,0.9130683989300726,0.7653264498473596,2659,4887,125,870
IMG-ARM2-K5,0.95,5,5197,4740.0,457.0,278.0,0.9280469897209985,0.7681458931562806,2644,4909,103,885
IMG-ARM2-K5,0.96,1,6249,4538.0,1711.0,480.0,0.8055382976835005,0.7626380929245635,2541,4969,43,988
IMG-ARM2-K5,0.96,2,5442,4515.0,927.0,503.0,0.8632887189292543,0.7609706616624033,2528,4973,39,1001
IMG-ARM2-K5,0.96,3,5107,4505.0,602.0,513.0,0.8898765432098765,0.759731718891749,2521,4974,38,1008
IMG-ARM2-K5,0.96,4,4928,4493.0,435.0,525.0,0.9034787854413834,0.7598917776635034,2519,4976,36,1010
IMG-ARM2-K5,0.96,5,4737,4459.0,278.0,559.0,0.9141978472578165,0.7593660007986394,2507,4983,29,1022
IMG-ARM2-K5,0.98,1,6245,4536.0,1709.0,482.0,0.8054692355500311,0.7630131505265008,2540,4971,41,989
IMG-ARM2-K5,0.98,2,5439,4514.0,925.0,504.0,0.8633451276656786,0.7613488788481355,2527,4975,37,1002
IMG-ARM2-K5,0.98,3,5104,4504.0,600.0,514.0,0.8899426990713297,0.7601112787604482,2520,4976,36,1009
IMG-ARM2-K5,0.98,4,4925,4492.0,433.0,526.0,0.9035502363471789,0.7602722728518079,2518,4978,34,1011
IMG-ARM2-K5,0.98,5,4735,4459.0,276.0,559.0,0.9143853173382549,0.7599692869074152,2507,4985,27,1022
IMG-ARM2-K5,0.99,1,1814,1471.0,343.0,3547.0,0.4306206088992975,0.4660734492956538,1135,5011,1,2394
IMG-ARM2-K5,0.99,2,1592,1395.0,197.0,3623.0,0.4220877458396369,0.4507699298499221,1071,5011,1,2458
IMG-ARM2-K5,0.99,3,1497,1375.0,122.0,3643.0,0.42210283960092093,0.44859747176492454,1062,5011,1,2467
IMG-ARM2-K5,0.99,4,1452,1362.0,90.0,3656.0,0.4210200927357033,0.4466619424645754,1054,5011,1,2475
IMG-ARM2-K5,0.99,5,1400,1350.0,50.0,3668.0,0.4206918043004052,0.44399361272953525,1043,5011,1,2486
IMG-ARM2-K5,1.0,1,575,476.0,99.0,4542.0,0.1702127659574468,0.27297055344382304,428,5011,1,3101
IMG-ARM2-K5,1.0,2,505,451.0,54.0,4567.0,0.16331703784175267,0.26821207804352215,414,5011,1,3115
IMG-ARM2-K5,1.0,3,475,442.0,33.0,4576.0,0.16093209539413797,0.26511679004926997,405,5011,1,3124
IMG-ARM2-K5,1.0,4,458,435.0,23.0,4583.0,0.15887509130752372,0.2623406055493227,397,5011,1,3132
IMG-ARM2-K5,1.0,5,444,429.0,15.0,4589.0,0.15708531673379714,0.2605932743182525,392,5011,1,3137
