rung,prob_t,min_votes,n_detections,tp,fp,fn,micro_f1_50,tile_mcc,tile_tp,tile_tn,tile_fp,tile_fn
IMG-ARM2-K3,0.55,3,5398,4781.0,617.0,237.0,0.918010752688172,0.7623188915426148,2663,4873,139,866
IMG-ARM2-K3,0.65,1,6799,4828.0,1971.0,190.0,0.8171278666328171,0.7423781731025135,2688,4779,233,841
IMG-ARM2-K3,0.65,2,5835,4811.0,1024.0,207.0,0.8865751405141435,0.7558820857498807,2676,4839,173,853
IMG-ARM2-K3,0.65,3,5398,4781.0,617.0,237.0,0.918010752688172,0.7623188915426148,2663,4873,139,866
IMG-ARM2-K3,0.75,1,6794,4827.0,1967.0,191.0,0.8173044361666102,0.742914624145106,2688,4781,231,841
IMG-ARM2-K3,0.75,2,5832,4810.0,1022.0,208.0,0.8866359447004608,0.7558820857498807,2676,4839,173,853
IMG-ARM2-K3,0.75,3,5397,4780.0,617.0,238.0,0.9179068650984157,0.7623188915426148,2663,4873,139,866
IMG-ARM2-K3,0.8,1,6789,4827.0,1962.0,191.0,0.8176505462861015,0.7432185658330213,2687,4783,229,842
IMG-ARM2-K3,0.8,2,5828,4810.0,1018.0,208.0,0.8869629356444773,0.7564315507929122,2676,4841,171,853
IMG-ARM2-K3,0.8,3,5394,4780.0,614.0,238.0,0.9181713407606606,0.7625978107391889,2663,4874,138,866
IMG-ARM2-K3,0.85,1,6787,4826.0,1961.0,192.0,0.8176196526895383,0.743487175691441,2687,4784,228,842
IMG-ARM2-K3,0.85,2,5826,4809.0,1017.0,209.0,0.8869420877904832,0.7567064344087875,2676,4842,170,853
IMG-ARM2-K3,0.85,3,5393,4779.0,614.0,239.0,0.9180674286812026,0.7625978107391889,2663,4874,138,866
IMG-ARM2-K3,0.88,1,6727,4818.0,1909.0,200.0,0.8204342273307791,0.7479916983767033,2682,4805,207,847
IMG-ARM2-K3,0.88,2,5780,4802.0,978.0,216.0,0.8894239674013706,0.7596987209391814,2671,4857,155,858
IMG-ARM2-K3,0.88,3,5357,4772.0,585.0,246.0,0.9199036144578313,0.7647655027217468,2659,4885,127,870
IMG-ARM2-K3,0.9,1,6683,4813.0,1870.0,205.0,0.8226647295102981,0.7491969623962293,2679,4812,200,850
IMG-ARM2-K3,0.9,2,5757,4800.0,957.0,218.0,0.8909512761020882,0.7603988656061698,2668,4862,150,861
IMG-ARM2-K3,0.9,3,5343,4769.0,574.0,249.0,0.9205675127883408,0.7654346916557514,2657,4889,123,872
IMG-ARM2-K3,0.92,1,6673,4811.0,1862.0,207.0,0.8230262595158669,0.7494687983316533,2679,4813,199,850
IMG-ARM2-K3,0.92,2,5749,4799.0,950.0,219.0,0.891427509984211,0.7606763497209128,2668,4863,149,861
IMG-ARM2-K3,0.92,3,5337,4766.0,571.0,252.0,0.9205214872042493,0.7649816098346363,2655,4889,123,874
IMG-ARM2-K3,0.95,1,6638,4802.0,1836.0,216.0,0.8239533287577213,0.7521763634880391,2673,4828,184,856
IMG-ARM2-K3,0.95,2,5725,4790.0,935.0,228.0,0.8917434608582333,0.7618124548269131,2662,4872,140,867
IMG-ARM2-K3,0.95,3,5320,4758.0,562.0,260.0,0.9204875217643645,0.7652571021057711,2650,4894,118,879
IMG-ARM2-K3,0.96,1,5906,4537.0,1369.0,481.0,0.8306481142438666,0.7648645246517256,2543,4975,37,986
IMG-ARM2-K3,0.96,2,5167,4523.0,644.0,495.0,0.8881688757977418,0.7655796000144267,2534,4984,28,995
IMG-ARM2-K3,0.96,3,4845,4495.0,350.0,523.0,0.9114873770658015,0.7638535086472449,2522,4987,25,1007
IMG-ARM2-K3,0.98,1,5904,4536.0,1368.0,482.0,0.8306171030946714,0.7646447180921588,2542,4975,37,987
IMG-ARM2-K3,0.98,2,5165,4521.0,644.0,497.0,0.887950505744869,0.7653605015006539,2533,4984,28,996
IMG-ARM2-K3,0.98,3,4843,4493.0,350.0,525.0,0.9112666058209106,0.7636347423329696,2521,4987,25,1008
IMG-ARM2-K3,0.99,1,1744,1464.0,280.0,3554.0,0.4330079858030169,0.45774387238228803,1102,5010,2,2427
IMG-ARM2-K3,0.99,2,1518,1393.0,125.0,3625.0,0.4262545899632803,0.44472595177299123,1048,5010,2,2481
IMG-ARM2-K3,0.99,3,1440,1372.0,68.0,3646.0,0.42489934964385256,0.44009964909346866,1029,5010,2,2500
IMG-ARM2-K3,1.0,1,531,455.0,76.0,4563.0,0.16399351234456658,0.27195651368123525,425,5011,1,3104
IMG-ARM2-K3,1.0,2,459,425.0,34.0,4593.0,0.15519444951615846,0.26199190023572455,396,5011,1,3133
IMG-ARM2-K3,1.0,3,434,413.0,21.0,4605.0,0.15150403521643435,0.2581307876321398,385,5011,1,3144
