precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.8695652173913043,0.2803738317757009,0.42402826855123676,138,0.506773941068543,0.99,1
0.9230769230769231,0.2803738317757009,0.43010752688172044,130,0.5032560647092758,0.99,2
0.9523809523809523,0.2803738317757009,0.4332129963898917,126,0.499731155209317,0.99,3
0.9516129032258065,0.2757009345794392,0.427536231884058,124,0.49619892941910015,0.99,4
0.959349593495935,0.2757009345794392,0.42831215970961883,123,0.49619892941910015,0.99,5
0.8571428571428571,0.08411214953271028,0.15319148936170213,42,0.30487538801499686,1.0,1
0.9473684210526315,0.08411214953271028,0.15450643776824033,38,0.2956308445879226,1.0,2
0.972972972972973,0.08411214953271028,0.15483870967741936,37,0.2956308445879226,1.0,3
0.9714285714285714,0.0794392523364486,0.1468682505399568,35,0.28617301391814337,1.0,4
0.9714285714285714,0.0794392523364486,0.1468682505399568,35,0.28617301391814337,1.0,5
