precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.7601078167115903,0.6588785046728972,0.7058823529411764,371,0.7470293672888138,0.9,6
0.8235294117647058,0.6542056074766355,0.7291666666666665,340,0.7520547376001488,0.9,7
0.8782051282051282,0.6401869158878505,0.7405405405405406,312,0.7392019364605236,0.9,8
0.9055944055944056,0.6051401869158879,0.7254901960784315,286,0.7214152050974048,0.9,9
0.9407114624505929,0.5560747663551402,0.6989720998531571,253,0.682626817449646,0.9,10
0.20168612191958496,0.7266355140186916,0.31573604060913707,1542,0.7896240740398363,0.95,1
0.37831021437578816,0.7009345794392523,0.49140049140049136,793,0.7804502712102493,0.95,2
0.5043177892918825,0.6822429906542056,0.5799404170804369,579,0.7640123626590537,0.95,3
0.6071428571428571,0.6752336448598131,0.6393805309734513,476,0.75429936121788,0.95,4
0.6843373493975904,0.6635514018691588,0.6737841043890865,415,0.7470293672888138,0.95,5
0.7601078167115903,0.6588785046728972,0.7058823529411764,371,0.7470293672888138,0.95,6
0.8235294117647058,0.6542056074766355,0.7291666666666665,340,0.7520547376001488,0.95,7
0.8782051282051282,0.6401869158878505,0.7405405405405406,312,0.7392019364605236,0.95,8
0.9055944055944056,0.6051401869158879,0.7254901960784315,286,0.7214152050974048,0.95,9
0.9407114624505929,0.5560747663551402,0.6989720998531571,253,0.682626817449646,0.95,10
0.21166666666666667,0.5934579439252337,0.312039312039312,1200,0.7713173737383907,0.98,1
0.39158576051779936,0.5654205607476636,0.4627151051625239,618,0.7592903214893949,0.98,2
0.5119825708061002,0.5490654205607477,0.5298759864712514,459,0.7320736778549263,0.98,3
0.608,0.5327102803738317,0.5678704856787049,375,0.7231575507918454,0.98,4
0.6892307692307692,0.5233644859813084,0.594953519256308,325,0.7161189316208694,0.98,5
0.7636986301369864,0.5210280373831776,0.6194444444444445,292,0.705589733035986,0.98,6
0.8345864661654135,0.5186915887850467,0.6397694524495677,266,0.7005708036368901,0.98,7
0.9041666666666667,0.5070093457943925,0.6497005988023953,240,0.6854229898332816,0.98,8
0.918552036199095,0.4742990654205608,0.62557781201849,221,0.6751272660742013,0.98,9
0.958974358974359,0.4369158878504673,0.6003210272873194,195,0.6409291095408213,0.98,10
0.21100917431192662,0.5911214953271028,0.31100184388444996,1199,0.7713173737383907,1.0,1
0.3905996758508914,0.5630841121495327,0.46124401913875596,617,0.7592903214893949,1.0,2
0.5109170305676856,0.5467289719626168,0.5282167042889392,458,0.7320736778549263,1.0,3
0.608,0.5327102803738317,0.5678704856787049,375,0.7231575507918454,1.0,4
0.6892307692307692,0.5233644859813084,0.594953519256308,325,0.7161189316208694,1.0,5
0.7636986301369864,0.5210280373831776,0.6194444444444445,292,0.705589733035986,1.0,6
0.8345864661654135,0.5186915887850467,0.6397694524495677,266,0.7005708036368901,1.0,7
0.9041666666666667,0.5070093457943925,0.6497005988023953,240,0.6854229898332816,1.0,8
0.918552036199095,0.4742990654205608,0.62557781201849,221,0.6751272660742013,1.0,9
0.958974358974359,0.4369158878504673,0.6003210272873194,195,0.6409291095408213,1.0,10
