precision,recall,f1,n_detections,mcc,prob_t,min_votes
0.9346733668341709,0.8691588785046729,0.900726392251816,398,0.8049026751860122,0.15,10
0.6880733944954128,0.8761682242990654,0.7708119218910585,545,0.813866408969979,0.2,1
0.7780082987551867,0.8761682242990654,0.8241758241758242,482,0.806944333891053,0.2,2
0.8219780219780219,0.8738317757009346,0.8471121177802945,455,0.8115644468608737,0.2,3
0.8385650224215246,0.8738317757009346,0.8558352402745996,446,0.8115644468608737,0.2,4
0.8674418604651163,0.8714953271028038,0.8694638694638694,430,0.807772216747559,0.2,5
0.8857142857142857,0.8691588785046729,0.8773584905660377,420,0.8124316205541839,0.2,6
0.8983050847457628,0.866822429906542,0.882282996432818,413,0.813362717548329,0.2,7
0.9046454767726161,0.8644859813084113,0.8841099163679809,409,0.813362717548329,0.2,8
0.9133663366336634,0.8621495327102804,0.8870192307692307,404,0.813362717548329,0.2,9
0.9358974358974359,0.852803738317757,0.8924205378973105,390,0.8058815729819991,0.2,10
0.7051792828685259,0.8271028037383178,0.7612903225806451,502,0.8218227599106459,0.3,1
0.7919463087248322,0.8271028037383178,0.8091428571428572,447,0.8106383330037031,0.3,2
0.8364928909952607,0.8247663551401869,0.8305882352941177,422,0.8106383330037031,0.3,3
0.8547215496368039,0.8247663551401869,0.8394768133174791,413,0.8106383330037031,0.3,4
0.8844221105527639,0.822429906542056,0.8523002421307506,398,0.8069256076773299,0.3,5
0.9023136246786633,0.8200934579439252,0.8592411260709915,389,0.8117243870798304,0.3,6
0.9138381201044387,0.8177570093457944,0.8631319358816275,383,0.8080358148482207,0.3,7
0.920844327176781,0.8154205607476636,0.8649318463444858,379,0.8080358148482207,0.3,8
0.93048128342246,0.8130841121495327,0.8678304239401495,374,0.8043546260959313,0.3,9
0.9476584022038568,0.8037383177570093,0.8697850821744626,363,0.7970138542843656,0.3,10
0.7045908183632734,0.8247663551401869,0.759956942949408,501,0.8218227599106459,0.4,1
0.7914798206278026,0.8247663551401869,0.8077803203661327,446,0.8106383330037031,0.4,2
0.836104513064133,0.822429906542056,0.8292108362779741,421,0.8106383330037031,0.4,3
0.8543689320388349,0.822429906542056,0.8380952380952381,412,0.8106383330037031,0.4,4
0.8841309823677582,0.8200934579439252,0.8509090909090908,397,0.8069256076773299,0.4,5
0.9020618556701031,0.8177570093457944,0.8578431372549019,388,0.8117243870798304,0.4,6
0.9136125654450262,0.8154205607476636,0.8617283950617284,382,0.8080358148482207,0.4,7
0.9206349206349206,0.8130841121495327,0.8635235732009925,378,0.8080358148482207,0.4,8
0.9302949061662198,0.8107476635514018,0.8664169787765292,373,0.8043546260959313,0.4,9
0.9475138121546961,0.8014018691588785,0.8683544303797467,362,0.7970138542843656,0.4,10
0.7069672131147541,0.8060747663551402,0.7532751091703056,488,0.8191242293145411,0.65,1
0.7967667436489607,0.8060747663551402,0.8013937282229965,433,0.8080358148482207,0.65,2
0.8410757946210269,0.8037383177570093,0.8219832735961767,409,0.8043546260959313,0.65,3
0.86,0.8037383177570093,0.8309178743961353,400,0.8043546260959313,0.65,4
0.8909090909090909,0.8014018691588785,0.8437884378843787,385,0.800680684536038,0.65,5
0.9095744680851063,0.7990654205607477,0.8507462686567164,376,0.805556358125651,0.65,6
0.9191374663072777,0.7967289719626168,0.853566958698373,371,0.805556358125651,0.65,7
0.9264305177111717,0.794392523364486,0.8553459119496855,367,0.805556358125651,0.65,8
0.9338842975206612,0.7920560747663551,0.857142857142857,363,0.805556358125651,0.65,9
0.9517045454545454,0.7827102803738317,0.8589743589743589,352,0.7982638604603018,0.65,10
0.7057613168724279,0.8014018691588785,0.75054704595186,486,0.8154204795091253,0.7,1
0.7958236658932715,0.8014018691588785,0.7986030267753201,431,0.8043546260959313,0.7,2
0.8402948402948403,0.7990654205607477,0.8191616766467065,407,0.800680684536038,0.7,3
0.8592964824120602,0.7990654205607477,0.8280871670702179,398,0.800680684536038,0.7,4
0.8903394255874674,0.7967289719626168,0.840937114673243,383,0.7933539998307141,0.7,5
0.9090909090909091,0.794392523364486,0.8478802992518704,374,0.7982638604603018,0.7,6
0.9186991869918699,0.7920560747663551,0.85069008782936,369,0.7982638604603018,0.7,7
0.9260273972602739,0.7897196261682243,0.8524590163934427,365,0.7982638604603018,0.7,8
0.9335180055401662,0.7873831775700935,0.8542458808618505,361,0.7982638604603018,0.7,9
0.9514285714285714,0.7780373831775701,0.8560411311053984,350,0.7909989614414764,0.7,10
0.7066115702479339,0.7990654205607477,0.75,484,0.8117243870798304,0.75,1
0.7953488372093023,0.7990654205607477,0.7972027972027973,430,0.8043546260959313,0.75,2
0.8399014778325123,0.7967289719626168,0.8177458033573142,406,0.800680684536038,0.75,3
0.8589420654911839,0.7967289719626168,0.8266666666666665,397,0.800680684536038,0.75,4
0.8900523560209425,0.794392523364486,0.8395061728395061,382,0.7933539998307141,0.75,5
0.9088471849865952,0.7920560747663551,0.8464419475655431,373,0.7982638604603018,0.75,6
0.9184782608695652,0.7897196261682243,0.8492462311557788,368,0.7982638604603018,0.75,7
0.9258241758241759,0.7873831775700935,0.851010101010101,364,0.7982638604603018,0.75,8
0.9333333333333333,0.7850467289719626,0.852791878172589,360,0.7982638604603018,0.75,9
0.9512893982808023,0.7757009345794392,0.8545688545688546,349,0.7909989614414764,0.75,10
0.7103594080338267,0.7850467289719626,0.7458379578246392,473,0.8043546260959313,0.85,1
0.7962085308056872,0.7850467289719626,0.7905882352941177,422,0.7970138542843656,0.85,2
0.8417085427135679,0.7827102803738317,0.8111380145278451,398,0.7933539998307141,0.85,3
0.8611825192802056,0.7827102803738317,0.8200734394124847,389,0.7933539998307141,0.85,4
0.893048128342246,0.780373831775701,0.8329177057356608,374,0.7860546779732189,0.85,5
0.9123287671232877,0.7780373831775701,0.8398486759142497,365,0.7909989614414764,0.85,6
0.9222222222222223,0.7757009345794392,0.8426395939086295,360,0.7909989614414764,0.85,7
0.9297752808988764,0.7733644859813084,0.8443877551020408,356,0.7909989614414764,0.85,8
0.9376770538243626,0.7733644859813084,0.847631241997439,353,0.7909989614414764,0.85,9
0.956140350877193,0.764018691588785,0.8493506493506492,342,0.7837606013867641,0.85,10
0.7090069284064665,0.7172897196261683,0.7131242740998838,433,0.7679190232807174,0.95,1
0.7912371134020618,0.7172897196261683,0.7524509803921567,388,0.7571095211277333,0.95,2
0.8360655737704918,0.7149532710280374,0.7707808564231738,366,0.7535175345515921,0.95,3
0.8547486033519553,0.7149532710280374,0.7786259541984734,358,0.7535175345515921,0.95,4
0.8869565217391304,0.7149532710280374,0.7917205692108668,345,0.7499309161601734,0.95,5
0.9050445103857567,0.7126168224299065,0.7973856209150327,337,0.755051493937367,0.95,6
0.9159159159159159,0.7126168224299065,0.8015768725361366,333,0.755051493937367,0.95,7
0.9240121580547113,0.7102803738317757,0.8031704095112285,329,0.755051493937367,0.95,8
0.9325153374233128,0.7102803738317757,0.8063660477453579,326,0.755051493937367,0.95,9
0.9525316455696202,0.7032710280373832,0.8091397849462365,316,0.7479300572765322,0.95,10
0.7058823529411765,0.5607476635514018,0.625,340,0.7199296591642905,1.0,1
0.7920792079207921,0.5607476635514018,0.6566347469220246,303,0.716463665575174,1.0,2
0.8385964912280702,0.5584112149532711,0.6704067321178121,285,0.7130014206810178,1.0,3
0.8566308243727598,0.5584112149532711,0.6760961810466761,279,0.7130014206810178,1.0,4
0.8851851851851852,0.5584112149532711,0.684813753581662,270,0.7095427967305121,1.0,5
0.8981132075471698,0.5560747663551402,0.6868686868686869,265,0.7095427967305121,1.0,6
0.9118773946360154,0.5560747663551402,0.690856313497823,261,0.7095427967305121,1.0,7
0.9224806201550387,0.5560747663551402,0.6938775510204082,258,0.7095427967305121,1.0,8
0.9333333333333333,0.5560747663551402,0.6969253294289897,255,0.7095427967305121,1.0,9
0.9551020408163265,0.5467289719626168,0.6953937592867757,245,0.6991873667057587,1.0,10
