rung,prob_t,min_votes,n_detections,tp,fp,fn,micro_f1_50,tile_mcc,tile_tp,tile_tn,tile_fp,tile_fn
IMG-ARM1-K3-inherited,0.7,1,5192,4060.0,1132.0,958.0,0.7952987267384917,0.7307638947802696,2393,4971,41,1136
IMG-ARM1-K3-inherited,0.7,2,4550,4002.0,548.0,1016.0,0.8365384615384616,0.7296754220504696,2371,4983,29,1158
IMG-ARM1-K3-inherited,0.7,3,4280,3974.0,306.0,1044.0,0.8548074854807486,0.7281893393504829,2357,4988,24,1172
IMG-ARM1-K3-inherited,0.75,1,5165,4044.0,1121.0,974.0,0.7942649513895709,0.730286725273556,2388,4973,39,1141
IMG-ARM1-K3-inherited,0.75,2,4527,3985.0,542.0,1033.0,0.8349921424829754,0.7292097759335469,2366,4985,27,1163
IMG-ARM1-K3-inherited,0.75,3,4260,3957.0,303.0,1061.0,0.8529855572321622,0.7271025697329652,2352,4988,24,1177
IMG-ARM1-K3-inherited,0.8,1,5029,3956.0,1073.0,1062.0,0.7874987558475167,0.7229169514903451,2350,4976,36,1179
IMG-ARM1-K3-inherited,0.8,2,4409,3897.0,512.0,1121.0,0.8267741593295853,0.7218879532737191,2328,4988,24,1201
IMG-ARM1-K3-inherited,0.8,3,4153,3865.0,288.0,1153.0,0.8428742776142187,0.7183950365426558,2309,4990,22,1220
IMG-ARM1-K3-inherited,0.85,1,5025,3952.0,1073.0,1066.0,0.7870158319227323,0.7229169514903451,2350,4976,36,1179
IMG-ARM1-K3-inherited,0.85,2,4405,3893.0,512.0,1125.0,0.8262761328663908,0.7218879532737191,2328,4988,24,1201
IMG-ARM1-K3-inherited,0.85,3,4149,3861.0,288.0,1157.0,0.8423693683866041,0.7181780632499344,2308,4990,22,1221
IMG-ARM1-K3-inherited,0.9,1,4569,3624.0,945.0,1394.0,0.7560237822050694,0.694669153720471,2213,4981,31,1316
IMG-ARM1-K3-inherited,0.9,2,4011,3559.0,452.0,1459.0,0.7883486543360284,0.6927108262165464,2186,4993,19,1343
IMG-ARM1-K3-inherited,0.9,3,3781,3528.0,253.0,1490.0,0.801909307875895,0.6893600766193951,2169,4994,18,1360
IMG-ARM1-K3-inherited,0.95,1,4566,3623.0,943.0,1395.0,0.756051752921536,0.6947747546501267,2212,4982,30,1317
IMG-ARM1-K3-inherited,0.95,2,4009,3558.0,451.0,1460.0,0.7883017613825191,0.6928214732062146,2185,4994,18,1344
IMG-ARM1-K3-inherited,0.95,3,3779,3527.0,252.0,1491.0,0.8018642719108787,0.6894723627331684,2168,4995,17,1361
IMG-ARM1-K3-inherited,0.98,1,3256,2651.0,605.0,2367.0,0.6408025138989606,0.6071508144980425,1792,4993,19,1737
IMG-ARM1-K3-inherited,0.98,2,2852,2568.0,284.0,2450.0,0.6526048284625159,0.5989246054346717,1741,5001,11,1788
IMG-ARM1-K3-inherited,0.98,3,2685,2531.0,154.0,2487.0,0.6571465662728806,0.5940433522559746,1717,5002,10,1812
IMG-ARM1-K3-inherited,1.0,1,3252,2647.0,605.0,2371.0,0.6401451027811367,0.6069319681719254,1791,4993,19,1738
IMG-ARM1-K3-inherited,1.0,2,2848,2564.0,284.0,2454.0,0.6519196542079838,0.5987058646746689,1740,5001,11,1789
IMG-ARM1-K3-inherited,1.0,3,2681,2527.0,154.0,2491.0,0.6564488894661644,0.5938243390643989,1716,5002,10,1813
